"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"1","2013","2010","2011","2012","1400027","C",4.3,0.484,0.319,0.815,0.484,1140,"Amajari","FUNDAMENTAL_ANOS_INICIAIS",13561,"Pública","NORTE",2265.16754385965,"RR",2582291
"2","2015","2010","2013","2014","1400027","C",4,0.484,0.319,0.815,0.484,1207,"Amajari","FUNDAMENTAL_ANOS_INICIAIS",13561,"Pública","NORTE",3248.08533554267,"RR",3920439
"3","2017","2010","2015","2016","1400027","C",4.6,0.484,0.319,0.815,0.484,1129,"Amajari","FUNDAMENTAL_ANOS_INICIAIS",13561,"Pública","NORTE",4017.45527015058,"RR",4535707
"4","2013","2010","2011","2012","1400050","C",4.3,0.542,0.379,0.813,0.542,1701,"Alto Alegre","FUNDAMENTAL_ANOS_INICIAIS",15249,"Pública","NORTE",1974.76249265138,"RR",3359071
"5","2015","2010","2013","2014","1400050","C",4.4,0.542,0.379,0.813,0.542,1641,"Alto Alegre","FUNDAMENTAL_ANOS_INICIAIS",15249,"Pública","NORTE",2974.64046313224,"RR",4881385
"6","2017","2010","2015","2016","1400050","C",4.6,0.542,0.379,0.813,0.542,1689,"Alto Alegre","FUNDAMENTAL_ANOS_INICIAIS",15249,"Pública","NORTE",3709.29129662522,"RR",6264993
"7","2013","2010","2011","2012","1400100","G",5.2,0.752,0.708,0.816,0.752,28712,"Boa Vista","FUNDAMENTAL_ANOS_INICIAIS",436591,"Pública","NORTE",2144.53503761493,"RR",61573890
"8","2015","2010","2013","2014","1400100","G",5.5,0.752,0.708,0.816,0.752,31964,"Boa Vista","FUNDAMENTAL_ANOS_INICIAIS",436591,"Pública","NORTE",2859.11337754974,"RR",91388700
"9","2017","2010","2015","2016","1400100","G",5.8,0.752,0.708,0.816,0.752,30080,"Boa Vista","FUNDAMENTAL_ANOS_INICIAIS",436591,"Pública","NORTE",4054.21010638298,"RR",121950640
"10","2019","2010","2017","2018","1400100","G",5.9,0.752,0.708,0.816,0.752,30483,"Boa Vista","FUNDAMENTAL_ANOS_INICIAIS",436591,"Pública","NORTE",4461.81051733753,"RR",136009370
"11","2013","2010","2011","2012","1400159","C",3.7,0.626,0.509,0.809,0.626,1723,"Bonfim","FUNDAMENTAL_ANOS_INICIAIS",12701,"Pública","NORTE",2740.96982008125,"RR",4722691
"12","2015","2010","2013","2014","1400159","C",4,0.626,0.509,0.809,0.626,1905,"Bonfim","FUNDAMENTAL_ANOS_INICIAIS",12701,"Pública","NORTE",3932.57690288714,"RR",7491559
"13","2017","2010","2015","2016","1400159","C",4.5,0.626,0.509,0.809,0.626,1921,"Bonfim","FUNDAMENTAL_ANOS_INICIAIS",12701,"Pública","NORTE",4945.37324310255,"RR",9500062
"14","2019","2010","2017","2018","1400159","C",4.4,0.626,0.509,0.809,0.626,1975,"Bonfim","FUNDAMENTAL_ANOS_INICIAIS",12701,"Pública","NORTE",5082.64759493671,"RR",10038229
"15","2013","2010","2011","2012","1400209","D",3.8,0.624,0.518,0.78,0.624,2370,"Caracaraí","FUNDAMENTAL_ANOS_INICIAIS",22635,"Pública","NORTE",3073.30632911392,"RR",7283736
"16","2015","2010","2013","2014","1400209","D",4.2,0.624,0.518,0.78,0.624,2303,"Caracaraí","FUNDAMENTAL_ANOS_INICIAIS",22635,"Pública","NORTE",4329.62657403387,"RR",9971130
"17","2017","2010","2015","2016","1400209","D",4.5,0.624,0.518,0.78,0.624,2214,"Caracaraí","FUNDAMENTAL_ANOS_INICIAIS",22635,"Pública","NORTE",5689.62917795845,"RR",12596839
"18","2019","2010","2017","2018","1400209","D",4.4,0.624,0.518,0.78,0.624,2187,"Caracaraí","FUNDAMENTAL_ANOS_INICIAIS",22635,"Pública","NORTE",5540.62048468221,"RR",12117337
"19","2013","2010","2011","2012","1400233","C",4.3,0.639,0.549,0.791,0.639,1015,"Caroebe","FUNDAMENTAL_ANOS_INICIAIS",10595,"Pública","NORTE",2465.67192118227,"RR",2502657
"20","2015","2010","2013","2014","1400233","C",4,0.639,0.549,0.791,0.639,978,"Caroebe","FUNDAMENTAL_ANOS_INICIAIS",10595,"Pública","NORTE",3767.52044989775,"RR",3684635
"21","2017","2010","2015","2016","1400233","C",4.5,0.639,0.549,0.791,0.639,1011,"Caroebe","FUNDAMENTAL_ANOS_INICIAIS",10595,"Pública","NORTE",5128.14540059347,"RR",5184555
"22","2013","2010","2011","2012","1400282","C",4,0.582,0.434,0.81,0.582,786,"Iracema","FUNDAMENTAL_ANOS_INICIAIS",12637,"Pública","NORTE",2926.10687022901,"RR",2299920
"23","2015","2010","2013","2014","1400282","C",4.5,0.582,0.434,0.81,0.582,938,"Iracema","FUNDAMENTAL_ANOS_INICIAIS",12637,"Pública","NORTE",3617.6631130064,"RR",3393368
"24","2017","2010","2015","2016","1400282","C",4.4,0.582,0.434,0.81,0.582,894,"Iracema","FUNDAMENTAL_ANOS_INICIAIS",12637,"Pública","NORTE",4755.48993288591,"RR",4251408
"25","2019","2010","2017","2018","1400282","C",4.4,0.582,0.434,0.81,0.582,969,"Iracema","FUNDAMENTAL_ANOS_INICIAIS",12637,"Pública","NORTE",4512.95665634675,"RR",4373055
"26","2013","2010","2011","2012","1400308","C",4.5,0.665,0.547,0.813,0.665,1986,"Mucajaí","FUNDAMENTAL_ANOS_INICIAIS",18482,"Pública","NORTE",1845.45468277946,"RR",3665073
"27","2015","2010","2013","2014","1400308","C",4.4,0.665,0.547,0.813,0.665,1707,"Mucajaí","FUNDAMENTAL_ANOS_INICIAIS",18482,"Pública","NORTE",3655.5143526655,"RR",6239963
"28","2017","2010","2015","2016","1400308","C",4.3,0.665,0.547,0.813,0.665,1709,"Mucajaí","FUNDAMENTAL_ANOS_INICIAIS",18482,"Pública","NORTE",5143.70801638385,"RR",8790597
"29","2019","2010","2017","2018","1400308","C",4.5,0.665,0.547,0.813,0.665,1747,"Mucajaí","FUNDAMENTAL_ANOS_INICIAIS",18482,"Pública","NORTE",5485.55580995993,"RR",9583266
"30","2013","2010","2011","2012","1400407","C",3.6,0.594,0.502,0.801,0.594,1662,"Normandia","FUNDAMENTAL_ANOS_INICIAIS",11772,"Pública","NORTE",2132.04091456077,"RR",3543452
"31","2015","2010","2013","2014","1400407","C",3.8,0.594,0.502,0.801,0.594,1829,"Normandia","FUNDAMENTAL_ANOS_INICIAIS",11772,"Pública","NORTE",3135.93439037726,"RR",5735624
"32","2017","2010","2015","2016","1400407","C",4.3,0.594,0.502,0.801,0.594,1879,"Normandia","FUNDAMENTAL_ANOS_INICIAIS",11772,"Pública","NORTE",4155.13837147419,"RR",7807505
"33","2019","2010","2017","2018","1400407","C",3.9,0.594,0.502,0.801,0.594,1958,"Normandia","FUNDAMENTAL_ANOS_INICIAIS",11772,"Pública","NORTE",4154.42236976507,"RR",8134359
"34","2013","2010","2011","2012","1400456","D",4.4,0.65,0.558,0.788,0.65,1692,"Pacaraima","FUNDAMENTAL_ANOS_INICIAIS",20108,"Pública","NORTE",2515.31914893617,"RR",4255920
"35","2015","2010","2013","2014","1400456","D",4.9,0.65,0.558,0.788,0.65,1810,"Pacaraima","FUNDAMENTAL_ANOS_INICIAIS",20108,"Pública","NORTE",3158.64419889503,"RR",5717146
"36","2017","2010","2015","2016","1400456","D",5,0.65,0.558,0.788,0.65,1817,"Pacaraima","FUNDAMENTAL_ANOS_INICIAIS",20108,"Pública","NORTE",3418.37369290039,"RR",6211185
"37","2013","2010","2011","2012","1400472","D",4.2,0.619,0.519,0.798,0.619,2973,"Rorainópolis","FUNDAMENTAL_ANOS_INICIAIS",31387,"Pública","NORTE",3321.54154053145,"RR",9874943
"38","2015","2010","2013","2014","1400472","D",4.2,0.619,0.519,0.798,0.619,2928,"Rorainópolis","FUNDAMENTAL_ANOS_INICIAIS",31387,"Pública","NORTE",4835.89378415301,"RR",14159497
"39","2017","2010","2015","2016","1400472","D",4.5,0.619,0.519,0.798,0.619,2953,"Rorainópolis","FUNDAMENTAL_ANOS_INICIAIS",31387,"Pública","NORTE",6214.32441584829,"RR",18350900
"40","2019","2010","2017","2018","1400472","D",4.7,0.619,0.519,0.798,0.619,3014,"Rorainópolis","FUNDAMENTAL_ANOS_INICIAIS",31387,"Pública","NORTE",5717.57796947578,"RR",17232780
"41","2013","2010","2011","2012","1400506","B",4.1,0.655,0.587,0.78,0.655,848,"São João da Baliza","FUNDAMENTAL_ANOS_INICIAIS",8492,"Pública","NORTE",3327.6320754717,"RR",2821832
"42","2015","2010","2013","2014","1400506","B",4.3,0.655,0.587,0.78,0.655,722,"São João da Baliza","FUNDAMENTAL_ANOS_INICIAIS",8492,"Pública","NORTE",4486.91828254848,"RR",3239555
"43","2017","2010","2015","2016","1400506","B",4.2,0.655,0.587,0.78,0.655,687,"São João da Baliza","FUNDAMENTAL_ANOS_INICIAIS",8492,"Pública","NORTE",5745.40611353712,"RR",3947094
"44","2019","2010","2017","2018","1400506","B",4.9,0.655,0.587,0.78,0.655,663,"São João da Baliza","FUNDAMENTAL_ANOS_INICIAIS",8492,"Pública","NORTE",5883.70889894419,"RR",3900899
"45","2013","2010","2011","2012","1400605","B",4.4,0.649,0.574,0.788,0.649,539,"São Luiz","FUNDAMENTAL_ANOS_INICIAIS",8232,"Pública","NORTE",1914.00001449443,"RR",1031646.0078125
"46","2015","2010","2013","2014","1400605","B",4.6,0.649,0.574,0.788,0.649,529,"São Luiz","FUNDAMENTAL_ANOS_INICIAIS",8232,"Pública","NORTE",3347.13799621928,"RR",1770636
"47","2017","2010","2015","2016","1400605","B",4.2,0.649,0.574,0.788,0.649,470,"São Luiz","FUNDAMENTAL_ANOS_INICIAIS",8232,"Pública","NORTE",5020.4,"RR",2359588
"48","2019","2010","2017","2018","1400605","B",4.9,0.649,0.574,0.788,0.649,474,"São Luiz","FUNDAMENTAL_ANOS_INICIAIS",8232,"Pública","NORTE",6321.42194092827,"RR",2996354
"49","2013","2010","2011","2012","1400704","C",3.6,0.453,0.276,0.766,0.453,1833,"Uiramutã","FUNDAMENTAL_ANOS_INICIAIS",11014,"Pública","NORTE",1564.60120021822,"RR",2867914
"50","2017","2010","2015","2016","1400704","C",4.2,0.453,0.276,0.766,0.453,2091,"Uiramutã","FUNDAMENTAL_ANOS_INICIAIS",11014,"Pública","NORTE",1934.20851267336,"RR",4044430
"51","2013","2010","2011","2012","1400027","C",3.5,0.484,0.319,0.815,0.484,697,"Amajari","FUNDAMENTAL_ANOS_FINAIS",13561,"Pública","NORTE",3704.86513629842,"RR",2582291
"52","2015","2010","2013","2014","1400027","C",4,0.484,0.319,0.815,0.484,781,"Amajari","FUNDAMENTAL_ANOS_FINAIS",13561,"Pública","NORTE",5019.76824583867,"RR",3920439
"53","2017","2010","2015","2016","1400027","C",3.9,0.484,0.319,0.815,0.484,730,"Amajari","FUNDAMENTAL_ANOS_FINAIS",13561,"Pública","NORTE",6213.29726027397,"RR",4535707
"54","2019","2010","2017","2018","1400027","C",3.9,0.484,0.319,0.815,0.484,778,"Amajari","FUNDAMENTAL_ANOS_FINAIS",13561,"Pública","NORTE",6037.30205655527,"RR",4697021
"55","2013","2010","2011","2012","1400050","C",3.6,0.542,0.379,0.813,0.542,1152,"Alto Alegre","FUNDAMENTAL_ANOS_FINAIS",15249,"Pública","NORTE",2915.86024305556,"RR",3359071
"56","2015","2010","2013","2014","1400050","C",3.8,0.542,0.379,0.813,0.542,1040,"Alto Alegre","FUNDAMENTAL_ANOS_FINAIS",15249,"Pública","NORTE",4693.63942307692,"RR",4881385
"57","2017","2010","2015","2016","1400050","C",3.6,0.542,0.379,0.813,0.542,992,"Alto Alegre","FUNDAMENTAL_ANOS_FINAIS",15249,"Pública","NORTE",6315.51713709677,"RR",6264993
"58","2019","2010","2017","2018","1400050","C",3.8,0.542,0.379,0.813,0.542,951,"Alto Alegre","FUNDAMENTAL_ANOS_FINAIS",15249,"Pública","NORTE",6609.57939011567,"RR",6285710
"59","2013","2010","2011","2012","1400100","G",3.6,0.752,0.708,0.816,0.752,26626,"Boa Vista","FUNDAMENTAL_ANOS_FINAIS",436591,"Pública","NORTE",2312.54750995268,"RR",61573890
"60","2015","2010","2013","2014","1400100","G",3.8,0.752,0.708,0.816,0.752,24250,"Boa Vista","FUNDAMENTAL_ANOS_FINAIS",436591,"Pública","NORTE",3768.60618556701,"RR",91388700
"61","2017","2010","2015","2016","1400100","G",4.2,0.752,0.708,0.816,0.752,23159,"Boa Vista","FUNDAMENTAL_ANOS_FINAIS",436591,"Pública","NORTE",5265.79904140939,"RR",121950640
"62","2019","2010","2017","2018","1400100","G",4.3,0.752,0.708,0.816,0.752,23922,"Boa Vista","FUNDAMENTAL_ANOS_FINAIS",436591,"Pública","NORTE",5685.53507231837,"RR",136009370
"63","2013","2010","2011","2012","1400159","C",3.1,0.626,0.509,0.809,0.626,1185,"Bonfim","FUNDAMENTAL_ANOS_FINAIS",12701,"Pública","NORTE",3985.39324894515,"RR",4722691
"64","2015","2010","2013","2014","1400159","C",3,0.626,0.509,0.809,0.626,1267,"Bonfim","FUNDAMENTAL_ANOS_FINAIS",12701,"Pública","NORTE",5912.83267561168,"RR",7491559
"65","2017","2010","2015","2016","1400159","C",3.7,0.626,0.509,0.809,0.626,1229,"Bonfim","FUNDAMENTAL_ANOS_FINAIS",12701,"Pública","NORTE",7729.91212367779,"RR",9500062
"66","2019","2010","2017","2018","1400159","C",4.1,0.626,0.509,0.809,0.626,1256,"Bonfim","FUNDAMENTAL_ANOS_FINAIS",12701,"Pública","NORTE",7992.22054140127,"RR",10038229
"67","2013","2010","2011","2012","1400175","C",3.1,0.619,0.509,0.803,0.619,1512,"Cantá","FUNDAMENTAL_ANOS_FINAIS",19257,"Pública","NORTE",3929.87169312169,"RR",5941966
"68","2015","2010","2013","2014","1400175","C",3.2,0.619,0.509,0.803,0.619,1644,"Cantá","FUNDAMENTAL_ANOS_FINAIS",19257,"Pública","NORTE",4773.63260340633,"RR",7847852
"69","2017","2010","2015","2016","1400175","C",3.8,0.619,0.509,0.803,0.619,1515,"Cantá","FUNDAMENTAL_ANOS_FINAIS",19257,"Pública","NORTE",6304.72805280528,"RR",9551663
"70","2013","2010","2011","2012","1400209","D",3.1,0.624,0.518,0.78,0.624,1819,"Caracaraí","FUNDAMENTAL_ANOS_FINAIS",22635,"Pública","NORTE",4004.25288620121,"RR",7283736
"71","2015","2010","2013","2014","1400209","D",3.1,0.624,0.518,0.78,0.624,1775,"Caracaraí","FUNDAMENTAL_ANOS_FINAIS",22635,"Pública","NORTE",5617.53802816901,"RR",9971130
"72","2017","2010","2015","2016","1400209","D",3.5,0.624,0.518,0.78,0.624,1684,"Caracaraí","FUNDAMENTAL_ANOS_FINAIS",22635,"Pública","NORTE",7480.30819477435,"RR",12596839
"73","2019","2010","2017","2018","1400209","D",3.8,0.624,0.518,0.78,0.624,1593,"Caracaraí","FUNDAMENTAL_ANOS_FINAIS",22635,"Pública","NORTE",7606.61456371626,"RR",12117337
"74","2013","2010","2011","2012","1400233","C",3.6,0.639,0.549,0.791,0.639,916,"Caroebe","FUNDAMENTAL_ANOS_FINAIS",10595,"Pública","NORTE",2732.15829694323,"RR",2502657
"75","2015","2010","2013","2014","1400233","C",3.3,0.639,0.549,0.791,0.639,815,"Caroebe","FUNDAMENTAL_ANOS_FINAIS",10595,"Pública","NORTE",4521.0245398773,"RR",3684635
"76","2017","2010","2015","2016","1400233","C",3.4,0.639,0.549,0.791,0.639,732,"Caroebe","FUNDAMENTAL_ANOS_FINAIS",10595,"Pública","NORTE",7082.72540983607,"RR",5184555
"77","2013","2010","2011","2012","1400282","C",3,0.582,0.434,0.81,0.582,505,"Iracema","FUNDAMENTAL_ANOS_FINAIS",12637,"Pública","NORTE",4554.29702970297,"RR",2299920
"78","2015","2010","2013","2014","1400282","C",2.8,0.582,0.434,0.81,0.582,676,"Iracema","FUNDAMENTAL_ANOS_FINAIS",12637,"Pública","NORTE",5019.77514792899,"RR",3393368
"79","2017","2010","2015","2016","1400282","C",2.7,0.582,0.434,0.81,0.582,640,"Iracema","FUNDAMENTAL_ANOS_FINAIS",12637,"Pública","NORTE",6642.825,"RR",4251408
"80","2019","2010","2017","2018","1400282","C",3.3,0.582,0.434,0.81,0.582,542,"Iracema","FUNDAMENTAL_ANOS_FINAIS",12637,"Pública","NORTE",8068.36715867159,"RR",4373055
"81","2013","2010","2011","2012","1400308","C",3.8,0.665,0.547,0.813,0.665,1672,"Mucajaí","FUNDAMENTAL_ANOS_FINAIS",18482,"Pública","NORTE",2192.0293062201,"RR",3665073
"82","2015","2010","2013","2014","1400308","C",3.6,0.665,0.547,0.813,0.665,1439,"Mucajaí","FUNDAMENTAL_ANOS_FINAIS",18482,"Pública","NORTE",4336.31897150799,"RR",6239963
"83","2017","2010","2015","2016","1400308","C",3.9,0.665,0.547,0.813,0.665,1350,"Mucajaí","FUNDAMENTAL_ANOS_FINAIS",18482,"Pública","NORTE",6511.55333333333,"RR",8790597
"84","2019","2010","2017","2018","1400308","C",4.1,0.665,0.547,0.813,0.665,1259,"Mucajaí","FUNDAMENTAL_ANOS_FINAIS",18482,"Pública","NORTE",7611.80778395552,"RR",9583266
"85","2013","2010","2011","2012","1400407","C",3.3,0.594,0.502,0.801,0.594,1129,"Normandia","FUNDAMENTAL_ANOS_FINAIS",11772,"Pública","NORTE",3138.57573073516,"RR",3543452
"86","2015","2010","2013","2014","1400407","C",3.5,0.594,0.502,0.801,0.594,1281,"Normandia","FUNDAMENTAL_ANOS_FINAIS",11772,"Pública","NORTE",4477.45823575332,"RR",5735624
"87","2017","2010","2015","2016","1400407","C",3.1,0.594,0.502,0.801,0.594,1243,"Normandia","FUNDAMENTAL_ANOS_FINAIS",11772,"Pública","NORTE",6281.1786001609,"RR",7807505
"88","2019","2010","2017","2018","1400407","C",3.1,0.594,0.502,0.801,0.594,1260,"Normandia","FUNDAMENTAL_ANOS_FINAIS",11772,"Pública","NORTE",6455.84047619048,"RR",8134359
"89","2013","2010","2011","2012","1400456","D",3.5,0.65,0.558,0.788,0.65,1271,"Pacaraima","FUNDAMENTAL_ANOS_FINAIS",20108,"Pública","NORTE",3348.48151062156,"RR",4255920
"90","2015","2010","2013","2014","1400456","D",3.4,0.65,0.558,0.788,0.65,1398,"Pacaraima","FUNDAMENTAL_ANOS_FINAIS",20108,"Pública","NORTE",4089.51788268956,"RR",5717146
"91","2017","2010","2015","2016","1400456","D",4,0.65,0.558,0.788,0.65,1395,"Pacaraima","FUNDAMENTAL_ANOS_FINAIS",20108,"Pública","NORTE",4452.4623655914,"RR",6211185
"92","2013","2010","2011","2012","1400472","D",3.1,0.619,0.519,0.798,0.619,2227,"Rorainópolis","FUNDAMENTAL_ANOS_FINAIS",31387,"Pública","NORTE",4434.19083969466,"RR",9874943
"93","2015","2010","2013","2014","1400472","D",3.5,0.619,0.519,0.798,0.619,2141,"Rorainópolis","FUNDAMENTAL_ANOS_FINAIS",31387,"Pública","NORTE",6613.4969640355,"RR",14159497
"94","2017","2010","2015","2016","1400472","D",3.7,0.619,0.519,0.798,0.619,2184,"Rorainópolis","FUNDAMENTAL_ANOS_FINAIS",31387,"Pública","NORTE",8402.42673992674,"RR",18350900
"95","2019","2010","2017","2018","1400472","D",3.9,0.619,0.519,0.798,0.619,2223,"Rorainópolis","FUNDAMENTAL_ANOS_FINAIS",31387,"Pública","NORTE",7752.03778677463,"RR",17232780
"96","2013","2010","2011","2012","1400506","B",3.5,0.655,0.587,0.78,0.655,568,"São João da Baliza","FUNDAMENTAL_ANOS_FINAIS",8492,"Pública","NORTE",4968.01408450704,"RR",2821832
"97","2015","2010","2013","2014","1400506","B",3.8,0.655,0.587,0.78,0.655,541,"São João da Baliza","FUNDAMENTAL_ANOS_FINAIS",8492,"Pública","NORTE",5988.08687615527,"RR",3239555
"98","2017","2010","2015","2016","1400506","B",3.7,0.655,0.587,0.78,0.655,560,"São João da Baliza","FUNDAMENTAL_ANOS_FINAIS",8492,"Pública","NORTE",7048.38214285714,"RR",3947094
"99","2019","2010","2017","2018","1400506","B",3.8,0.655,0.587,0.78,0.655,541,"São João da Baliza","FUNDAMENTAL_ANOS_FINAIS",8492,"Pública","NORTE",7210.53419593346,"RR",3900899
"100","2013","2010","2011","2012","1400605","B",3.8,0.649,0.574,0.788,0.649,491,"São Luiz","FUNDAMENTAL_ANOS_FINAIS",8232,"Pública","NORTE",2101.11203220468,"RR",1031646.0078125
"101","2017","2010","2015","2016","1400605","B",3.7,0.649,0.574,0.788,0.649,372,"São Luiz","FUNDAMENTAL_ANOS_FINAIS",8232,"Pública","NORTE",6342.97849462366,"RR",2359588
"102","2019","2010","2017","2018","1400605","B",3.6,0.649,0.574,0.788,0.649,320,"São Luiz","FUNDAMENTAL_ANOS_FINAIS",8232,"Pública","NORTE",9363.60625,"RR",2996354
"103","2015","2010","2013","2014","1400704","C",3.3,0.453,0.276,0.766,0.453,1178,"Uiramutã","FUNDAMENTAL_ANOS_FINAIS",11014,"Pública","NORTE",3437.39473684211,"RR",4049251
"104","2017","2010","2015","2016","1400704","C",3.6,0.453,0.276,0.766,0.453,1366,"Uiramutã","FUNDAMENTAL_ANOS_FINAIS",11014,"Pública","NORTE",2960.78330893119,"RR",4044430
"105","2019","2010","2017","2018","1400027","C",3.3,0.484,0.319,0.815,0.484,528,"Amajari","ENSINO_MEDIO",13561,"Pública","NORTE",8895.87310606061,"RR",4697021
"106","2017","2010","2015","2016","1400050","C",2.8,0.542,0.379,0.813,0.542,608,"Alto Alegre","ENSINO_MEDIO",15249,"Pública","NORTE",10304.2648026316,"RR",6264993
"107","2019","2010","2017","2018","1400050","C",3.3,0.542,0.379,0.813,0.542,578,"Alto Alegre","ENSINO_MEDIO",15249,"Pública","NORTE",10874.9307958478,"RR",6285710
"108","2017","2010","2015","2016","1400100","G",3.4,0.752,0.708,0.816,0.752,15641,"Boa Vista","ENSINO_MEDIO",436591,"Pública","NORTE",7796.85697845406,"RR",121950640
"109","2019","2010","2017","2018","1400100","G",3.7,0.752,0.708,0.816,0.752,15249,"Boa Vista","ENSINO_MEDIO",436591,"Pública","NORTE",8919.23208079218,"RR",136009370
"110","2017","2010","2015","2016","1400159","C",3.1,0.626,0.509,0.809,0.626,534,"Bonfim","ENSINO_MEDIO",12701,"Pública","NORTE",17790.3782771536,"RR",9500062
"111","2019","2010","2017","2018","1400159","C",3.2,0.626,0.509,0.809,0.626,508,"Bonfim","ENSINO_MEDIO",12701,"Pública","NORTE",19760.2933070866,"RR",10038229
"112","2019","2010","2017","2018","1400175","C",3.2,0.619,0.509,0.803,0.619,669,"Cantá","ENSINO_MEDIO",19257,"Pública","NORTE",14357.1793721973,"RR",9604953
"113","2017","2010","2015","2016","1400209","D",3.6,0.624,0.518,0.78,0.624,873,"Caracaraí","ENSINO_MEDIO",22635,"Pública","NORTE",14429.3688430699,"RR",12596839
"114","2019","2010","2017","2018","1400209","D",3.6,0.624,0.518,0.78,0.624,847,"Caracaraí","ENSINO_MEDIO",22635,"Pública","NORTE",14306.1829988194,"RR",12117337
"115","2017","2010","2015","2016","1400233","C",3.2,0.639,0.549,0.791,0.639,380,"Caroebe","ENSINO_MEDIO",10595,"Pública","NORTE",13643.5657894737,"RR",5184555
"116","2019","2010","2017","2018","1400233","C",3.2,0.639,0.549,0.791,0.639,376,"Caroebe","ENSINO_MEDIO",10595,"Pública","NORTE",13910.3324468085,"RR",5230285
"117","2017","2010","2015","2016","1400282","C",2.8,0.582,0.434,0.81,0.582,297,"Iracema","ENSINO_MEDIO",12637,"Pública","NORTE",14314.5050505051,"RR",4251408
"118","2019","2010","2017","2018","1400282","C",3.3,0.582,0.434,0.81,0.582,272,"Iracema","ENSINO_MEDIO",12637,"Pública","NORTE",16077.4080882353,"RR",4373055
"119","2017","2010","2015","2016","1400308","C",3.1,0.665,0.547,0.813,0.665,725,"Mucajaí","ENSINO_MEDIO",18482,"Pública","NORTE",12124.9613793103,"RR",8790597
"120","2019","2010","2017","2018","1400308","C",3.1,0.665,0.547,0.813,0.665,724,"Mucajaí","ENSINO_MEDIO",18482,"Pública","NORTE",13236.5552486188,"RR",9583266
"121","2019","2010","2017","2018","1400407","C",2.6,0.594,0.502,0.801,0.594,669,"Normandia","ENSINO_MEDIO",11772,"Pública","NORTE",12158.9820627803,"RR",8134359
"122","2019","2010","2017","2018","1400456","D",3,0.65,0.558,0.788,0.65,574,"Pacaraima","ENSINO_MEDIO",20108,"Pública","NORTE",11836.9459930314,"RR",6794407
"123","2017","2010","2015","2016","1400472","D",3.1,0.619,0.519,0.798,0.619,870,"Rorainópolis","ENSINO_MEDIO",31387,"Pública","NORTE",21092.9885057471,"RR",18350900
"124","2019","2010","2017","2018","1400472","D",3.3,0.619,0.519,0.798,0.619,993,"Rorainópolis","ENSINO_MEDIO",31387,"Pública","NORTE",17354.2598187311,"RR",17232780
"125","2017","2010","2015","2016","1400506","B",3,0.655,0.587,0.78,0.655,260,"São João da Baliza","ENSINO_MEDIO",8492,"Pública","NORTE",15181.1307692308,"RR",3947094
"126","2019","2010","2017","2018","1400506","B",3.5,0.655,0.587,0.78,0.655,202,"São João da Baliza","ENSINO_MEDIO",8492,"Pública","NORTE",19311.3811881188,"RR",3900899
"127","2017","2010","2015","2016","1400605","B",3.8,0.649,0.574,0.788,0.649,193,"São Luiz","ENSINO_MEDIO",8232,"Pública","NORTE",12225.8445595855,"RR",2359588
"128","2019","2010","2017","2018","1400704","C",2.6,0.453,0.276,0.766,0.453,507,"Uiramutã","ENSINO_MEDIO",11014,"Pública","NORTE",11592.3392504931,"RR",5877316
